Provider,OP_NumClaims,OP_NumBeneficiaries,OP_AvgReimbursement,OP_TotalReimbursement,OP_MaxReimbursement,OP_StdReimbursement,OP_MedianReimbursement,OP_AvgDeductible,OP_TotalDeductible,OP_AvgClaimDuration,OP_TotalClaimDuration,OP_MaxClaimDuration,OP_StdClaimDuration,OP_NumAttendingPhysicians,OP_NumOperatingPhysicians,OP_NumOtherPhysicians,OP_ClaimsPerBeneficiary,OP_ReimbursementPerDay,OP_ReimbursementPerBeneficiary,OP_TotalUniqueDiagnoses,OP_TotalUniqueProcedures
PRV51204,499,398,310.9819639278557,155180,3300,651.8833063176052,70.0,1.2024048096192386,600,1.6673346693386772,832,20,5.209424876162627,3,3,2,1.2537688442211055,186.51442307692307,389.8994974874372,938,0
PRV51205,10,10,466.0,4660,3300,1030.686933824018,60.0,7.0,70,2.0,20,20,6.324555320336758,6,2,1,1.0,233.0,466.0,29,0
PRV51206,10,10,156.0,1560,400,149.75535605335347,90.0,0.0,0,0.6,6,4,1.3498971154211057,6,1,3,1.0,260.0,156.0,20,0
PRV51209,42,38,235.95238095238096,9910,1700,351.26294454967064,90.0,4.0476190476190474,170,0.8333333333333334,35,17,3.37072523618971,2,2,2,1.105263157894737,283.14285714285717,260.7894736842105,99,0
PRV51210,9,9,321.1111111111111,2890,1400,441.03413826041975,100.0,0.0,0,0.0,0,0,0.0,3,2,1,1.0,,321.1111111111111,17,0
PRV51211,2,2,50.0,100,100,70.71067811865476,50.0,0.0,0,0.0,0,0,0.0,2,1,1,1.0,,50.0,4,0
PRV51212,15,15,417.3333333333333,6260,3300,829.2205175142898,200.0,4.666666666666667,70,1.9333333333333333,29,20,5.509299497429864,2,2,2,1.0,215.86206896551724,417.3333333333333,52,0
PRV51213,2,2,25.0,50,30,7.0710678118654755,25.0,0.0,0,0.0,0,0,0.0,2,1,0,1.0,,25.0,4,0
PRV51214,8,8,400.0,3200,1600,603.3951560012014,100.0,0.0,0,0.75,6,4,1.4880476182856899,3,1,2,1.0,533.3333333333334,400.0,33,0
PRV51215,10,10,161.0,1610,500,162.98943387703252,100.0,0.0,0,0.7,7,7,2.2135943621178655,1,0,0,1.0,230.0,161.0,23,0
PRV51216,71,66,219.1549295774648,15560,3300,495.28562171992735,70.0,8.028169014084508,570,1.8309859154929577,130,20,5.623892692262586,2,2,2,1.0757575757575757,119.6923076923077,235.75757575757575,151,0
PRV51217,5,5,586.0,2930,2100,856.434469180217,200.0,0.0,0,4.0,20,20,8.944271909999157,2,0,1,1.0,146.5,586.0,11,0
PRV51218,7,7,74.28571428571429,520,200,61.06202935189288,50.0,0.0,0,0.0,0,0,0.0,1,1,1,1.0,,74.28571428571429,16,0
PRV51219,8,8,666.25,5330,3300,1109.4520848470333,200.0,0.0,0,2.5,20,20,7.0710678118654755,3,1,1,1.0,266.5,666.25,16,0
PRV51221,1,1,70.0,70,70,0.0,70.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,70.0,1,0
PRV51222,5,3,172.0,860,400,167.69019053003666,80.0,0.0,0,0.0,0,0,0.0,2,0,1,1.6666666666666667,,286.6666666666667,11,0
PRV51224,7,7,447.14285714285717,3130,1400,569.5821358889423,100.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,447.14285714285717,14,0
PRV51225,8,8,148.75,1190,500,191.64233800046824,80.0,0.0,0,0.0,0,0,0.0,2,1,1,1.0,,148.75,18,0
PRV51226,20,19,371.5,7430,2200,599.6865409265251,100.0,13.5,270,1.0,20,20,4.47213595499958,3,2,2,1.0526315789473684,371.5,391.05263157894734,48,0
PRV51228,5,5,86.0,430,200,73.348483283569,70.0,14.0,70,0.0,0,0,0.0,2,1,1,1.0,,86.0,18,0
PRV51229,47,44,264.0425531914894,12410,3000,499.5548434637804,80.0,2.3404255319148937,110,1.2127659574468086,57,20,4.328551169460978,2,2,2,1.0681818181818181,217.71929824561403,282.04545454545456,101,0
PRV51230,30,30,416.3333333333333,12490,1800,634.1352152848538,60.0,0.0,0,1.0,30,20,4.025778999364488,2,1,2,1.0,416.3333333333333,416.3333333333333,70,0
PRV51240,49,29,265.7142857142857,13020,2900,542.7476393315774,100.0,0.8163265306122449,40,2.36734693877551,116,20,5.9501186176937555,18,4,12,1.6896551724137931,112.24137931034483,448.9655172413793,120,0
PRV51241,50,38,244.2,12210,1600,386.7187450267985,80.0,3.2,160,0.82,41,20,3.456375357545083,19,5,11,1.3157894736842106,297.8048780487805,321.3157894736842,109,0
PRV51242,100,79,292.0,29200,4400,663.2945016805097,70.0,4.2,420,1.15,115,20,4.181186821026206,37,9,25,1.2658227848101267,253.91304347826087,369.62025316455697,228,0
PRV51243,36,15,175.83333333333334,6330,2600,462.78273211395555,40.0,7.5,270,0.6666666666666666,24,14,2.7360033416855116,5,2,5,2.4,263.75,422.0,75,0
PRV51244,1215,587,294.559670781893,357890,14040,767.0057421047368,80.0,2.1316872427983538,2590,1.2674897119341564,1540,20,4.442017611881795,12,14,8,2.06984667802385,232.3961038961039,609.6933560477001,1934,2
PRV51245,169,55,376.50887573964496,63630,3300,677.5509128501604,90.0,4.0828402366863905,690,1.4970414201183433,253,20,4.967902043973115,30,13,21,3.0727272727272728,251.50197628458497,1156.909090909091,389,0
PRV51247,24,19,93.33333333333333,2240,300,78.77688177028382,80.0,4.583333333333333,110,1.625,39,20,4.92387705140891,11,4,6,1.263157894736842,57.43589743589744,117.89473684210526,76,0
PRV51248,1,1,500.0,500,500,0.0,500.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,500.0,3,0
PRV51249,75,66,204.4,15330,2400,414.3449405142168,70.0,2.8,210,1.0533333333333332,79,20,4.158655361341502,32,8,16,1.1363636363636365,194.0506329113924,232.27272727272728,210,0
PRV51250,85,71,265.4117647058824,22560,2800,546.5422759345827,70.0,3.2941176470588234,280,1.2352941176470589,105,20,4.390593459245544,32,13,23,1.1971830985915493,214.85714285714286,317.7464788732394,185,0
PRV51251,11,10,326.3636363636364,3590,1500,502.12095609071577,100.0,0.0,0,3.8181818181818183,42,20,8.010220743752095,8,1,4,1.1,85.47619047619048,359.0,46,0
PRV51252,69,60,187.3913043478261,12930,1900,336.03506545804305,60.0,2.898550724637681,200,1.144927536231884,79,20,4.0339564665578065,29,6,13,1.15,163.67088607594937,215.5,189,0
PRV51253,85,76,255.76470588235293,21740,3300,541.45829648712,70.0,3.5294117647058822,300,1.0235294117647058,87,20,4.070733146171452,40,8,22,1.118421052631579,249.88505747126436,286.05263157894734,210,0
PRV51255,72,61,410.69444444444446,29570,3300,704.6172198063103,100.0,0.8333333333333334,60,2.2083333333333335,159,20,6.03262841834327,21,11,16,1.180327868852459,185.9748427672956,484.75409836065575,174,0
PRV51256,95,80,405.7894736842105,38550,14800,1550.3949935607477,90.0,0.0,0,1.7473684210526317,166,20,5.1981347330795,38,15,20,1.1875,232.2289156626506,481.875,219,0
PRV51258,6,6,276.6666666666667,1660,700,268.5268453370476,240.0,33.333333333333336,200,3.6666666666666665,22,20,8.041558721209878,5,3,3,1.0,75.45454545454545,276.6666666666667,28,0
PRV51259,17,16,115.29411764705883,1960,400,125.90262343666748,60.0,0.0,0,1.1764705882352942,20,20,4.85071250072666,8,1,5,1.0625,98.0,122.5,30,0
PRV51260,59,52,243.89830508474577,14390,2500,484.2378189917691,50.0,0.0,0,2.3220338983050848,137,20,6.168442149404925,23,6,9,1.1346153846153846,105.03649635036497,276.7307692307692,127,0
PRV51261,116,101,216.98275862068965,25170,3300,461.7475685820709,60.0,3.6206896551724137,420,1.9741379310344827,229,20,5.360826034494493,36,15,21,1.1485148514851484,109.91266375545851,249.20792079207922,270,0
PRV51262,60,52,271.1666666666667,16270,2200,534.4951416965126,80.0,0.6666666666666666,40,1.2666666666666666,76,20,4.054153202839083,19,5,11,1.1538461538461537,214.07894736842104,312.88461538461536,134,0
PRV51263,26,25,314.2307692307692,8170,3300,723.5588328639108,95.0,2.6923076923076925,70,1.6923076923076923,44,20,5.446240764191247,9,2,7,1.04,185.6818181818182,326.8,74,0
PRV51264,39,35,135.12820512820514,5270,1100,230.7068291699252,50.0,3.076923076923077,120,0.6153846153846154,24,20,3.225028638105279,22,6,7,1.1142857142857143,219.58333333333334,150.57142857142858,87,0
PRV51265,160,84,286.0625,45770,3300,566.8861175606779,90.0,4.6875,750,1.58125,253,20,4.7628962635785035,5,5,5,1.9047619047619047,180.9090909090909,544.8809523809524,414,1
PRV51266,82,72,300.0,24600,3300,610.7756655108705,85.0,1.829268292682927,150,1.024390243902439,84,20,3.8199463823917847,41,13,23,1.1388888888888888,292.85714285714283,341.6666666666667,214,0
PRV51267,12,12,322.5,3870,2000,550.1921152073734,100.0,2.5,30,0.0,0,0,0.0,3,2,3,1.0,,322.5,35,0
PRV51271,121,89,216.36363636363637,26180,2800,429.48224643167737,70.0,1.6528925619834711,200,0.7603305785123967,92,20,3.6148416133777084,20,11,23,1.3595505617977528,284.5652173913044,294.1573033707865,277,0
PRV51272,77,29,373.5064935064935,28760,3300,742.0238438390646,60.0,8.051948051948052,620,2.0,154,20,5.414405735968097,1,1,3,2.6551724137931036,186.75324675324674,991.7241379310345,203,0
PRV51273,553,387,237.50452079566003,131340,6600,529.6621089976009,70.0,2.5316455696202533,1400,1.2513562386980108,692,20,4.297383237072287,131,50,75,1.4289405684754521,189.79768786127167,339.37984496124034,1011,0
PRV51274,48,39,223.33333333333334,10720,2200,387.008897216618,90.0,1.25,60,1.0416666666666667,50,20,3.973092119861783,23,4,10,1.2307692307692308,214.4,274.87179487179486,113,0
PRV51276,53,49,339.24528301886795,17980,3500,699.8127470880604,90.0,6.037735849056604,320,1.0188679245283019,54,20,4.0119560069187425,34,8,18,1.0816326530612246,332.962962962963,366.9387755102041,99,0
PRV51277,49,46,412.0408163265306,20190,3300,742.6023487030725,80.0,4.8979591836734695,240,1.2244897959183674,60,20,4.84452141651805,22,3,13,1.065217391304348,336.5,438.9130434782609,102,0
PRV51279,224,186,267.14285714285717,59840,3300,465.34895257403923,85.0,3.3482142857142856,750,1.3883928571428572,311,20,4.372360098564419,21,15,18,1.2043010752688172,192.41157556270096,321.7204301075269,456,0
PRV51280,39,34,519.2307692307693,20250,5060,974.9828193233501,100.0,0.0,0,1.3333333333333333,52,16,3.9890200177179342,13,5,7,1.1470588235294117,389.4230769230769,595.5882352941177,100,0
PRV51281,259,200,345.44401544401546,89470,5020,706.1112632153859,80.0,2.664092664092664,690,1.393822393822394,361,20,4.666319248902164,3,3,3,1.295,247.8393351800554,447.35,596,0
PRV51282,51,43,222.15686274509804,11330,2600,513.3704850319706,60.0,1.5686274509803921,80,1.5686274509803921,80,20,4.976966553879117,18,7,9,1.186046511627907,141.625,263.48837209302326,128,0
PRV51284,360,218,271.8333333333333,97860,6500,599.0330881249579,70.0,2.6944444444444446,970,1.5222222222222221,548,20,4.938570333823663,9,9,5,1.651376146788991,178.57664233576642,448.89908256880733,736,0
PRV51285,153,98,229.54248366013073,35120,2300,380.7339516424356,70.0,3.3333333333333335,510,0.803921568627451,123,20,3.2566911354475705,27,13,22,1.5612244897959184,285.5284552845528,358.3673469387755,352,0
PRV51286,55,51,166.72727272727272,9170,1400,250.81389400830537,80.0,5.636363636363637,310,0.8727272727272727,48,20,3.548888952138795,9,2,6,1.0784313725490196,191.04166666666666,179.80392156862746,122,0
PRV51287,78,46,329.4871794871795,25700,3300,656.5848229312262,70.0,1.2820512820512822,100,1.6282051282051282,127,20,5.127235589335134,3,2,2,1.6956521739130435,202.36220472440945,558.695652173913,210,0
PRV51288,5,5,72.0,360,100,34.20526275297414,90.0,0.0,0,3.2,16,15,6.610597552415364,3,1,0,1.0,22.5,72.0,14,0
PRV51289,92,38,503.2608695652174,46300,3300,899.2904513084859,90.0,2.608695652173913,240,3.032608695652174,279,20,6.805703953797634,2,2,2,2.4210526315789473,165.94982078853047,1218.421052631579,185,0
PRV51290,113,81,132.65486725663717,14990,1300,209.0198969472723,70.0,2.3008849557522124,260,0.9469026548672567,107,20,3.91845611899773,14,8,14,1.3950617283950617,140.09345794392524,185.06172839506172,273,0
PRV51292,22,16,180.45454545454547,3970,800,238.69640555729785,80.0,0.0,0,3.5454545454545454,78,20,7.294663886165094,7,3,6,1.375,50.8974358974359,248.125,41,0
PRV51293,88,64,240.9090909090909,21200,2600,422.29160367818713,70.0,0.22727272727272727,20,1.4090909090909092,124,20,4.77213261957031,7,6,8,1.375,170.96774193548387,331.25,226,0
PRV51295,7,6,278.57142857142856,1950,1200,440.9999460101468,80.0,0.0,0,2.857142857142857,20,20,7.559289460184544,4,1,2,1.1666666666666667,97.5,325.0,16,0
PRV51296,27,24,208.5185185185185,5630,3300,625.5932796689488,60.0,2.962962962962963,80,1.4814814814814814,40,20,5.3376051268362374,7,2,4,1.125,140.75,234.58333333333334,78,0
PRV51297,65,44,401.38461538461536,26090,3300,818.6915569276474,70.0,1.0769230769230769,70,1.0,65,20,3.9250796170268956,11,3,8,1.4772727272727273,401.38461538461536,592.9545454545455,162,0
PRV51298,100,53,311.2,31120,4060,615.1936214877328,75.0,5.5,550,1.16,116,20,4.227662630003878,2,2,5,1.8867924528301887,268.2758620689655,587.1698113207547,272,0
PRV51299,37,27,168.3783783783784,6230,1600,322.1586351259053,40.0,0.8108108108108109,30,2.189189189189189,81,20,5.830179327515663,12,4,8,1.3703703703703705,76.91358024691358,230.74074074074073,102,0
PRV51300,45,29,323.1111111111111,14540,3300,725.2235461698633,80.0,3.5555555555555554,160,2.0,90,20,5.842633279298268,2,1,2,1.5517241379310345,161.55555555555554,501.37931034482756,102,0
PRV51301,106,59,272.7358490566038,28910,3300,507.97737673447045,75.0,2.9245283018867925,310,0.7735849056603774,82,20,3.4703726130885073,7,5,7,1.7966101694915255,352.5609756097561,490.0,245,0
PRV51302,33,24,142.72727272727272,4710,600,157.28701327654022,80.0,2.121212121212121,70,0.06060606060606061,2,1,0.24230584229877997,7,5,6,1.375,2355.0,196.25,82,0
PRV51303,93,49,388.2795698924731,36110,3000,630.1753097282673,100.0,5.483870967741935,510,1.3118279569892473,122,20,4.582524685347434,4,4,3,1.8979591836734695,295.9836065573771,736.9387755102041,228,0
PRV51304,49,38,231.6326530612245,11350,3300,515.7815547738189,80.0,3.4693877551020407,170,0.6122448979591837,30,20,3.0125869733683777,12,4,8,1.2894736842105263,378.3333333333333,298.6842105263158,104,0
PRV51305,38,23,405.2631578947368,15400,3300,693.657508924293,95.0,0.0,0,2.1052631578947367,80,20,6.137124397861117,2,2,2,1.6521739130434783,192.5,669.5652173913044,112,0
PRV51306,17,13,217.64705882352942,3700,1300,388.1450987028676,50.0,5.882352941176471,100,3.411764705882353,58,20,7.608045277282232,2,1,2,1.3076923076923077,63.793103448275865,284.61538461538464,39,0
PRV51307,37,21,187.56756756756758,6940,2400,424.62666874303574,50.0,2.1621621621621623,80,1.6216216216216217,60,20,4.751323507726565,6,2,4,1.7619047619047619,115.66666666666667,330.4761904761905,97,0
PRV51308,35,31,394.0,13790,2300,652.5885110127838,100.0,3.7142857142857144,130,1.5714285714285714,55,20,5.254050058460304,4,2,3,1.1290322580645162,250.72727272727272,444.83870967741933,77,0
PRV51309,18,17,210.55555555555554,3790,1000,292.54405846605545,80.0,0.0,0,0.05555555555555555,1,1,0.23570226039551584,5,1,3,1.0588235294117647,3790.0,222.94117647058823,50,0
PRV51311,18,15,167.22222222222223,3010,1100,249.1587151987205,85.0,0.0,0,3.2222222222222223,58,20,7.424566183053118,7,1,2,1.2,51.89655172413793,200.66666666666666,43,0
PRV51312,42,26,233.0952380952381,9790,1600,331.7984114344578,80.0,0.0,0,1.9761904761904763,83,20,5.936608604155363,11,5,7,1.6153846153846154,117.95180722891567,376.53846153846155,85,0
PRV51313,19,16,261.57894736842104,4970,1400,357.79049049369564,100.0,4.7368421052631575,90,0.10526315789473684,2,2,0.45883146774112343,6,4,3,1.1875,2485.0,310.625,48,0
PRV51314,30,20,215.33333333333334,6460,1100,327.8112717480249,60.0,0.0,0,0.8666666666666667,26,20,3.775906681098967,1,2,0,1.5,248.46153846153845,323.0,69,0
PRV51315,47,22,153.40425531914894,7210,2600,392.4908007548085,60.0,7.23404255319149,340,1.297872340425532,61,20,4.938380713382199,3,4,2,2.1363636363636362,118.19672131147541,327.72727272727275,115,0
PRV51322,12,11,70.83333333333333,850,200,51.954233939520506,60.0,0.0,0,0.08333333333333333,1,1,0.2886751345948129,1,1,1,1.0909090909090908,850.0,77.27272727272727,36,0
PRV51323,76,32,274.4736842105263,20860,7500,922.2875831132675,70.0,4.2105263157894735,320,0.8947368421052632,68,20,3.5007768561408232,1,1,1,2.375,306.7647058823529,651.875,149,0
PRV51324,28,25,333.2142857142857,9330,3300,694.7211194878373,70.0,0.0,0,0.9285714285714286,26,17,3.5790395093549625,2,2,1,1.12,358.84615384615387,373.2,69,0
PRV51325,15,5,1009.3333333333334,15140,3300,1355.962845396303,200.0,0.0,0,4.466666666666667,67,20,8.131654783856083,1,1,1,3.0,225.97014925373134,3028.0,38,0
PRV51326,44,22,318.1818181818182,14000,3300,652.2172299246402,100.0,2.0454545454545454,90,2.4545454545454546,108,20,6.355567218770048,2,2,3,2.0,129.62962962962962,636.3636363636364,140,0
PRV51327,41,27,219.26829268292684,8990,3100,492.5920738496633,90.0,3.658536585365854,150,0.5609756097560976,23,20,3.130884703145462,1,1,1,1.5185185185185186,390.8695652173913,332.962962962963,105,0
PRV51328,7,5,78.57142857142857,550,200,84.93695140682713,40.0,0.0,0,0.14285714285714285,1,1,0.37796447300922725,2,1,2,1.4,550.0,110.0,22,0
PRV51329,74,28,261.6216216216216,19360,3000,504.5465264317263,80.0,3.2432432432432434,240,1.5945945945945945,118,20,5.125597643520027,3,2,1,2.642857142857143,164.0677966101695,691.4285714285714,179,0
PRV51330,19,9,200.52631578947367,3810,500,166.91560356494625,200.0,1.0526315789473684,20,1.4210526315789473,27,20,4.634601618666127,1,1,1,2.111111111111111,141.11111111111111,423.3333333333333,48,0
PRV51331,5,4,64.0,320,100,40.98780306383839,90.0,8.0,40,0.0,0,0,0.0,1,0,1,1.25,,80.0,25,0
PRV51335,142,92,324.50704225352115,46080,3300,686.4210579115279,80.0,2.816901408450704,400,1.9295774647887325,274,20,5.570499662226401,16,4,8,1.5434782608695652,168.17518248175182,500.8695652173913,327,0
PRV51336,59,59,227.96610169491527,13450,2000,453.54458268869826,70.0,0.3389830508474576,20,1.9830508474576272,117,20,5.908764750493989,36,8,22,1.0,114.95726495726495,227.96610169491527,158,0
PRV51337,128,120,227.34375,29100,2600,456.83864788002586,70.0,2.34375,300,1.296875,166,20,4.235878577442304,49,20,30,1.0666666666666667,175.3012048192771,242.5,263,0
PRV51338,121,118,337.68595041322317,40860,3300,643.5160711934843,90.0,3.71900826446281,450,1.4710743801652892,178,20,4.759331851155316,78,16,38,1.0254237288135593,229.5505617977528,346.271186440678,319,0
PRV51340,151,141,286.158940397351,43210,3010,558.2673922379877,80.0,0.06622516556291391,10,1.7417218543046358,263,20,5.355948190138936,80,21,33,1.070921985815603,164.29657794676805,306.45390070921985,345,0
PRV51341,71,70,204.64788732394365,14530,2800,493.6940376558152,60.0,0.9859154929577465,70,2.408450704225352,171,20,6.271426050608385,53,15,20,1.0142857142857142,84.97076023391813,207.57142857142858,185,0
PRV51342,179,154,211.0614525139665,37780,3000,403.61079764750303,70.0,2.9608938547486034,530,1.318435754189944,236,20,4.558514173716353,22,16,19,1.1623376623376624,160.08474576271186,245.32467532467533,396,0
PRV51344,31,31,233.8709677419355,7250,2100,430.2842271441428,70.0,0.0,0,1.935483870967742,60,20,6.010743070375286,18,4,9,1.0,120.83333333333333,233.8709677419355,58,0
PRV51345,49,47,308.57142857142856,15120,3200,695.4764553886781,40.0,4.489795918367347,220,2.4285714285714284,119,20,6.241661103691335,12,2,8,1.0425531914893618,127.05882352941177,321.70212765957444,113,0
PRV51346,261,241,243.25670498084293,63490,2800,471.8381885316125,70.0,1.839080459770115,480,1.2528735632183907,327,20,4.3841104460520866,93,38,55,1.0829875518672198,194.15902140672782,263.4439834024896,589,1
PRV51347,2067,947,288.7760038703435,596900,13800,707.2670097517289,80.0,2.4625060474117078,5090,1.2520561199806484,2588,20,4.32196929281097,4,4,2,2.1826821541710664,230.64142194744977,630.3062302006335,2994,1
PRV51348,36,36,175.83333333333334,6330,1600,310.15549095804926,70.0,4.166666666666667,150,4.055555555555555,146,20,8.006941432976209,30,4,7,1.0,43.35616438356164,175.83333333333334,93,0
PRV51349,25,23,139.2,3480,1100,233.9857545521379,60.0,2.8,70,1.28,32,17,4.439594576084622,19,4,8,1.0869565217391304,108.75,151.30434782608697,58,0
PRV51350,218,212,327.43119266055044,71380,3300,607.7106752633077,90.0,3.623853211009174,790,1.2064220183486238,263,20,4.492549392302541,119,34,65,1.028301886792453,271.4068441064639,336.6981132075472,481,0
PRV51351,32,32,338.75,10840,3300,689.1123322446152,70.0,0.0,0,3.03125,97,20,6.779877128014029,16,2,6,1.0,111.75257731958763,338.75,93,0
PRV51352,4,4,1475.0,5900,2600,1004.5728777279758,1450.0,0.0,0,6.25,25,20,9.464847243000456,3,2,1,1.0,236.0,1475.0,13,0
PRV51353,13,12,93.07692307692308,1210,400,119.95725734503765,50.0,3.8461538461538463,50,2.5384615384615383,33,20,6.358922663148014,8,0,6,1.0833333333333333,36.666666666666664,100.83333333333333,28,0
PRV51354,3,3,146.66666666666666,440,200,92.37604307034013,200.0,0.0,0,6.666666666666667,20,20,11.547005383792515,3,1,2,1.0,22.0,146.66666666666666,11,0
PRV51355,59,57,185.76271186440678,10960,1800,346.53558005029566,60.0,3.8983050847457625,230,1.6440677966101696,97,20,5.135282659730073,23,9,17,1.0350877192982457,112.98969072164948,192.28070175438597,116,0
